id,Category,kcal
0,Grilled beef tongue,224
1,Flavored snail meat,130
2,Napoleon cake,325.0301657
3,Spicy chicken,215
4,Noodles with pork chop,170
5,Stir-fried pork with capers,23
6,Bang bang chicken,215
7,Hibiscus crab stick,87
8,Tomato and egg ﬂour pimple soup,143
9,Grilled ribs,277
10,Stir-fried lettuce,13
11,Stir-fried clams with chili sauce,86
12,Brownie,466
13,Duck feet,404
14,Hand cake,200
15,0015 Durian pancake,227
16,Griddle rabbit,136
17,Dried chiba bean curd,78
18,Plate reinforcement,264.5547146
19,Tobiko warship sushi,126.9641533
20,Meringue puffs,363
21,Fried pork with sauerkraut,198
22,Potato salad,77
23,Onion mixed fungus,40
24,Crepe,227
25,Crispy chicken bibimbap,187
26,Golden cake,360
27,Bean sprouts in soup,333
28,Steamed ﬁsh head with double pepper,20
29,Mung bean soup,333
30,Good harvest of coarse grains,0
31,Crab fried rice cake,387
32,Chicken casserole,215
33,Pan-fried three stuffed treasures,180.8397575
34,Firewood chicken,215
35,Golden cod,82
36,Waxiang chicken,215
37,Corn with pine nuts,673
38,Secret jujube,79
39,Pork with preserved vegetable,72
40,Fried hairtail,312.7753304
41,Yogurt purple rice,360
42,Home-style bean curd,78
43,Double chicken drumsticks,161
44,Fried crab with curry,87
45,Fried cantonese sausage,290
46,Roasted eggplant with garlic,25
47,Shrimp skewers,100
48,Wonton noodles,384
49,Fried kidney ﬂower with pig liver,135
50,Vinegar cabbage,25
51,Crab roe salad,143
52,Fried eggplant,25
53,Four red porridge,245
54,Boiled ﬁsh,270.5121816
55,0055 Grilled chicken feet,215
56,Roast eggplants,25
57,Kidney beans,333
58,Straw hat cake,431.1202449
59,Meicai bamboo shoots,27
60,Cold pork cold head,198
61,Braised duck gizzards,94
62,Wasabi octopus,82
63,Cheese baked sweet potatoes,86
64,Fried twist,312.7753304
65,Dumplings,219.7355014
66,Tomato pasta,371
67,Dried carob,540
68,Toffee cake,560
69,Crab yellow tofu,78
70,Barbecue ribs,277
71,0071 Strawberry sundae,175
72,Pineapple rice,360
73,Tin foil potatoes,77
74,Stir-fried pork with rice white,198
75,Black pepper pork chop rice,360
76,Ribs rice,360
77,Braised noodles with ribs,384
78,Spicy shrimp,100
79,Choy sum with garlic sauce,149
80,Steamed chicken in lotus leaves,215
81,Spicy cabbage fried rice,360
82,Pineapple fritters shrimp,100
83,Spicy shao pointed,235.2941176
84,Scallion lamb,648
85,Bazhen tofu,78
86,Donkey meat,130
87,Fried egg roll,293
88,Gourd head bread in the soup,274
89,Fish head tofu soup,78
90,Fried spring rolls with three pieces of silk,293
91,Braised beef brisket on rice,360
92,Smoked ﬁsh,352.7396142
93,Fried rice noodles with eggs,364
94,Corn ribs soup,277
95,Rib skewers,277
96,Fried shao mai,291
97,Shredded potatoes with salad,77
98,Glutinous rice balls with peanuts and sesame seed,573
99,Fried potato chips with spicy cabbage,532
100,Crab stick nigiri sushi,87
101,Steamed pumpkin with red dates,26
102,Coconut jelly,278
103,Fried edamame with pickled vegetables,72
104,Braised pork on rice,360
105,0105 Braised chicken nuggets,261
106,Preserved egg with hot pepper,40
107,Green tea cake,1
108,White rice,360
109,0109 Pork liver noodle,384
110,Spicy ﬁsh,235.2941176
111,Sauerkraut beef,130
112,Lotus pond side dishes,124.3866777
113,Green pepper stir-fried dregs,20
114,Fried bacon with bamboo shoots,27
115,Grilled prawns,71
116,Grilled duck intestine skewers,404
117,Stir-fried beef ﬁllet with tea mushroom,135.6671329
118,Scrambled noodles with tomato and egg,143
119,Snowﬂake chicken ﬁllet,215
120,Refreshing evergreen,261.9633256
121,Fried chicken gizzards,94
122,Scallion sea bass,97
123,Red date and yam congee,118
124,Coarse grain porridge,0
125,Stewed chicken nuggets,261
126,Spicy pork,198
127,Pickled mustard,60
128,Matcha mousse cake,315
129,Snowﬂake cowboy bones,250
130,Fried ﬂower beetle,100
131,Roast pork,198
132,Flamingo cake,141.0958478
133,Colorful face lift,333
134,Cool coconut milk,354
135,Tossed ﬁsh skin,207.3170732
136,Sparerib noodles,384
137,Boneless chicken feet,215
138,Pork sauerkraut bun,279
139,Soy milk,43
140,Beef brisket noodle,384
141,Five recipes of tender beef,130
142,Fried pork with pleurotus eryngii,198
143,Griddle chicken,215
144,Red bean curd,78
145,Custard bun,279
146,Fried lotus white with oil residue,884
147,Kimchi beef sushi,130
148,Red bean double skin milk,333
149,Mutton soup,264
150,Fire bun,279
151,Beef and rice noodle soup,130
152,Fried mushrooms,22
153,Stir-fried shredded pork with garlic moss,198
154,Smooth double skin milk,61
155,Soy bean curd,78
156,Beef claypot rice,360
157,Fried chicken chop,307
158,Refreshing lotus root slices,74
159,0159 Fried shredded pancake,227
160,Hot pot noodles,384
161,Fried pork with chili,40
162,Saute spicy chicken,215
163,Pork with preserved vegetable rice,198
164,Tiramisu cake,310.3937945
165,Soy sauce ﬁsh,53
166,Baked potato chips,532
167,Cream of mushroom soup,22
168,Baked fairy grass with Taro,112
169,Baked corn with egg yolk,322
170,Steam pot chicken,215
171,Tomato and egg soup,143
172,River noodles in pig soup,384
173,Matcha yellow peach cake,39
174,Fruit pizza,268
175,Sweet plum and sweet potato,86
176,Cucumber preserved egg soup,143
177,Scrambled egg with chopped chili pepper,149
178,Pineapple cake,319
179,Fried balls and radish,16
180,Steamed abalone with garlic and vermicelli,371
181,Overlord chicken strips,271
182,Braised chicken,215
183,Three delicacies in casserole,135.6750484
184,Crispy corn cob,86
185,Steamed mandarin ﬁsh,53
186,Chinese salad,177.4023272
187,Hotbed chives with pork,30
188,Clam tofu soup,78
189,Tuna onigiri,109
190,Beef ribs,336
191,Spicy cabbage sushi roll,293
192,Pickled mustard with shredded soup,60
193,Red oil dumplings,884
194,Fried shrimp,308
195,Crispy radish skin,16
196,Fried tofu,78
197,Salted chicken,215
198,Baked pig brain with tin foil,376
199,Sour and spicy ﬁsh meal with grain,258.675721
200,Enoki mushroom,37
201,Lotus root box,74
202,Simmered dry noodles,384
203,Pigeon soup,343
204,Duck belly,404
205,Beef jerky,410
206,Chestnut cream soup,196
207,Plum kidney bean,333
208,Red bean sago,333
209,Lemon sauerkraut ﬁsh,29
210,Sauce chili,40
211,Squid crisp,366
212,Spicy korean noodles,384
213,0213 Steamed rice with mei cai meatloaf,360
214,King crab,84
215,Beef noodle soup,384
216,Fried frog,220.7884291
217,Mustard duck feet,404
218,Fried squid,92
219,Cucumber with pork ears,15
220,Oily noodles,384
221,0221 Red oil yuba,884
222,Soup noodles,384
223,Braised lamb,648
224,Fried noodles,384
225,Grilled salmon sushi,208
226,Lotus seed pork belly soup,198
227,Pickled fresh,17.63698097
228,Pepper rabbit,136
229,Beef tendon noodles,384
230,Arctic bay sashimi,89
231,Braised sheep’s hoof,0
232,Cucumber dip,15
233,Chicken rice,360
234,Sweet potato balls with taro,112
235,Egg pancakes,227
236,Braised pork with chestnut,196
237,Stewed foie gras,462
238,Pickled ﬁsh rice noodles,364
239,Pork head meat mixed with cucumber,15
240,Black rice porridge,360
241,Griddle ribs,277
242,Sauce beef,130
243,Salt and pepper shrimp,100
244,Stewed chicken soup with cordyceps ﬂower,215
245,Sour soup pork,198
246,Braised pigeon,343
247,Sausage pizza,280
248,Candied sweet potatoes,86
249,Shrimp sushi,100
250,Fried noodles with seafood,384
251,Griddle of pleurotus eryngii,240.0818578
252,Fried beans,333
253,The ﬁve-star chicken nuggets,261
254,Broth bottom,0.963321264
255,Pilaf,130
256,Griddle beef with skin,130
257,0257 Cold dried eggs,143
258,Celery and peanuts,14
259,0259 Sauerkraut chicken,215
260,Pickled cucumber,15
261,Potted cake,237.4900898
262,Rice burger,360
263,Mango fried yogurt,61
264,Sawdust cup,392.3360731
265,Fresh pot rabbit,136
266,Mango sticky rice cake,387
267,Honey roasted whole chicken,215
268,Shredded cake,392.8571429
269,Tenderloin skewers,246
270,Salmon salad,208
271,Dry roasted large yellow croaker,104
272,Fish skin dumplings,96
273,Signature chicken feet,215
274,Pimple face,202.1360956
275,Fried lamb chops,310
276,Stir-fried squid whiskers,92
277,Fried ﬁve spice roll,293
278,Crock soup,59.88648555
279,Tofu bubble,78
280,Dried radish omelette,16
281,Shredded potato burrito,206
282,Scrambled eggs with green onion,212
283,Mixed beef,130
284,Garlic bread,350
285,0285 Sauteed pork with green beans,31
286,Braised vermicelli with chicken and mushroom,22
287,Oreo ice cream,207
288,Braised ham sausage,288
289,Stir-fried pork with green peppers,20
290,Sauerkraut vermicelli soup,371
291,Organic ﬁsh,50
292,Shredded squid,92
293,Spicy fried escargot,90
294,Honey chicken feet,215
295,Cucumber mixed with garlic paste,15
296,Watermelon smoothie,30
297,Scallops and shrimp congee,100
298,Multigrain bun,279
299,Cold preserved egg,143
300,Stir-fried lettuce with dace in black bean sauce,13
301,Pickled cabbage powder,25
302,Stone egg skewers,143
303,Sauteed beef ﬁllet with hot green pepper,20
304,Chicken breast salad,120
305,Chocolate brown cake,480
306,Cucumber fritters,15
307,Steamed pork ribs,277
308,Sea star,316
309,Fried dried tofu,78
310,Fried sweet potato balls,86
311,Guiling paste,82
312,Green vegetable tofu soup,78
313,Mapo tofu,78
314,Grilled fatty intestine skewers,143.3817556
315,Pan-fried pork bun,279
316,Braised turtle,325
317,Cilantro tofu soup,78
318,Fried rice with sauerkraut and egg,360
319,Mustard pork noodles,384
320,Polenta,370
321,Pork noodles,384
322,Spicy squid,92
323,Ketchup surface,101
324,Grilled cod,82
325,Ice cream cone,402
326,Large rows of rice,360
327,Chestnut shortbread,514
328,Marinated goose wings,371
329,Vegetarian abalone,105
330,Ice cream ball,207
331,Fried ham with cucumber,15
332,Piggy paige cake,187.7293686
333,Chicken sandwich,215
334,Mango black jelly,278
335,Roast chicken,167
336,Walnut buns,279
337,Braised tofu in abalone sauce,78
338,The oil meat,130
339,Cheese ribs,277
340,Fried dumplings,197.5332929
341,0341 Sushi of ﬂoss,126.9641533
342,Yongzhou blood duck,404
343,Braised beef brisket en casserole,276
344,Preserved rice,360
345,Guokui,351
346,Fried rice cake with chinese cabbage,13
347,Stewed bean curd soup with crucian carp,127
348,Smoothies,56.8
349,Elbow,371
350,Cheese baked scallops,69
351,Sauerkraut bass,97
352,Bean buns,279
353,Durian pizza,268
354,Boiled dried shreds,266.2185951
355,Steamed chicken feet with black bean sauce,333
356,Blueberry mousse,57
357,Fried rice noodles with eggs,364
358,Rice with duck legs,360
359,Tofu with shallots,72
360,Tomahaw,351
361,Bacon sandwich,393
362,Braised eggplant with bean curd,78
363,0363 Donkey burger,208.3916486
364,Braised ﬁsh with soy sauce,53
365,Rice covered with black pepper steak,228
366,Italian noodle with meat sauce,384
367,Rice with teriyaki drumstick,161
368,Duck blood and bean-starchy vermicelli soup,371
369,0369 Sauteed lettuce,13
370,Ice powder,0
371,Egg wrapped sausage,288
372,Rainbow cake,365.4382794
373,Blueberry smoothie,57
374,Lava cake,402.3472793
375,Stir fried vermicelli,371
376,Fried shrimp,308
377,0377 Fried squid ﬂower,92
378,Stewed croaker in brown sauce,104
379,Quick-fried liver with distilled grains sauce,135
380,Pita bread so awked in beef soup,130
381,Vinegar turnip,28
382,Wonton,189.8066578
383,0383 Beef soup,130
384,Muxu pork,198
385,Seaweed sushi,35
386,Steamed turbot,95
387,Larimichthys,351
388,Fried chicken,307
389,Salted pork in jelly crystal trotter,748
390,Flower cake,293.2343765
391,Barbecued pork noodle rolls,293
392,Potato chips on sizzling iron plate,532
393,Fried bean sprouts with leek,61
394,Sesame octopus,82
395,Fried razor clam,86
396,Cheese pizza,268
397,Pork with garlic sauce,198
398,Scalded beef,130
399,Sugar oil cake,387
400,Braised pork with vermicelli,371
401,Marinated quail eggs,158
402,Chinese chestnut,196
403,Spicy beef soup,130
404,Boiled egg,155
405,Noodles soup,384
406,Braised pork,198
407,0407 Rice with curry chicken chop,360
408,Balsam pear scrambled eggs,212
409,0409 Roast chicken wings,191
410,Pork rice,360
411,Fried bacon with lettuce,13
412,Fried eggs with pepper,196
413,Pork stomach,85
414,Australian skewers,78
415,Steamed rice with barbecued pork,360
416,Bread soaked in ﬁsh head soup,274
417,Shredded pork skin,198
418,Soy sauce chicken,215
419,Tea ﬂavored shrimp,100
420,Pita bread so awked in lamp soup,262
421,Scramble egg,143
422,Stewed chicken with mushroom,22
423,Grilled chicken breast,165
424,Oyster sauce beef,130
425,Stewed spareribs with potatoes,277
426,Marinated beef tripe,85
427,Sesame paste,573
428,Coconut rice,360
429,Mother’s hoof soup,0
430,Roasted fresh catﬁsh,201.3422819
431,Fried pork with dried meat,198
432,Coconut chicken,215
433,Steamed luffa with minced garlic,149
434,Spareribs with taro,277
435,Fried soybeans with luffa,20
436,Cod ﬁsh steak,228
437,Rice bag,360
438,Pickle soup,3.571428571
439,Braised pork with braised pork,198
440,Fried shrimp,308
441,Salt and pepper duck chin,404
442,Tofu pot,78
443,Fried noodles with beef,384
444,Baked prawns with salt,71
445,Spicy hot pot,167
446,Pork chop soup with radish,16
447,Powder soup,471
448,Spicy ﬁsh,235.2941176
449,Whitebait soup,145.5544933
450,Mixed agaric with coriander,298
451,Bamboo rice,360
452,Fried noodles with beef,384
453,Braised eggplant with meat,25
454,Sugar pie,387
455,Steamed bun with vegetables,72
456,Crystal chicken,215
457,Buddha jumps over the wall,283.3144028
458,Spareribs with brown sauce,277
459,Silky chicken roll,293
460,Fried rice with eel,360
461,Grilled cold noodles,384
462,Cabbage tofu soup,78
463,Northeast big lift,23.52941176
464,Grilled chiba tofu,78
465,Fried konjac balls,77
466,Spike potatoes,77
467,Hot and sour chicken feet,215
468,Stir fried lily with celery,14
469,Mango cake,60
470,Japanese tofu with tin foil,78
471,Corn pudding crispy,86
472,Cold taro powder,112
473,Three fresh rice noodles,364
474,Rice cake,387
475,Sauce cake,316.372051
476,Duck soup,404
477,Duomang small meatballs,254
478,Fish ball soup,96
479,Flour cake,364
480,Walnut shortbread,514
481,0481 Corn pumpkin porridge,26
482,Shrimp and crab porridge,87
483,Hot and sour cabbage,25
484,Brown sugar ice powder,380
485,Egg rice roll,293
486,Smoked sauce meat platter,130
487,Pepper chicken,215
488,Scrambled eggs with loofah,212
489,Stir fried pork and bone with chili,198
490,Corn grilled ribs,277
491,Roasted yellow throat,0
492,Barbecued pork,198
493,Seaweed soup,35
494,Steamed pork,198
495,Pineapple sweet and sour pork,270
496,Egg wafﬂes,143
497,0497 Camphor tea duck,0
498,Sausage rice,360
499,Mongolian roasted whole lamb,648
500,Kelp salad,43
501,0501 Twice cooked beef,130
502,Fried loofah,312.7753304
503,Fried liangpi,312.7753304
504,Fried bean curd,78
505,Sweet corn pie,86
506,Beef rice roll,293
507,Sausage,288
508,Chicken bibimbap,215
509,Beef offal pot,130
510,Fillet steak,228
511,Banana pancake,227
512,Plum dried vegetable meat bun,279
513,Smoked chicken skeleton,215
514,Eight treasure rice,360
515,Fish pot,96
516,Yam pork ribs congee,277
517,Arctic shellﬁsh sushi,126.9641533
518,Liwan boat porridge specialty,106.4871303
519,Salami pizza,268
520,Lotus leaf rice,360
521,Salted ﬁsh and eggplant claypot,25
522,Mutton string,264
523,0523 Fried beef with bitter melon,17
524,Stir-fried cauliﬂower,58.91351703
525,Beef hot and sour noodle,384
526,Cold bitter chrysanthemum,24
527,Yellow throat,375.5555406
528,Fried chicken with hot peppers,307
529,Tiger cake,382.8748548
530,Steamed egg dumplings,143
531,Shredded cucumber,15
532,Spicy noodles,384
533,Grandma’s scrambled eggs,212
534,Stir-fried chicken with rice pepper,20
535,Smoked hairtail,352.7396142
536,Sesame soy sauce lettuce,13
537,Braised beef,130
538,Haggis soup,142.0928318
539,Braised pork ribs,277
540,Cake box,717
541,Taro chicken,215
542,Tiger green peppers,20
543,Spicy fried sea screw,258.0197216
544,Called naan package meat,130
545,Dried marinated orchid,352.7396055
546,Sauteed bacon with peas,393
547,Chicken skin skewers,215
548,Baked scallops,69
549,Scrambled eggs with chives,212
550,Wooden barrel rice,360
551,Noisette three kinds of meat,130
552,Tofu rice noodles,364
553,Chicken rack,215
554,Cold gluten,351
555,Carbon baking bullfrog,200
556,Spicy bullfrog,235.2941176
557,Boiled edamame,109
558,Yam spring rolls,293
559,Fragrant fried sierra,393.0590543
560,Hot rice,360
561,Shredded cold papaya,43
562,Golden fried chicken feet,307
563,Winter melon pork ribs soup,277
564,Salted pleurotus eryngii,40.31309937
565,Grilled rice cake,387
566,Eggplant rice with ﬁsh aroma,360
567,Panda chocolate sundae,196
568,Steamed noodles,384
569,Millet mung bean porridge,333
570,Purple potato porridge,77
571,Duck liver,136
572,Steamed pork ribs with glutinous rice,277
573,0573 Longjing shrimp,100
574,Cauliﬂower,351
575,Pipa duck,404
576,Braised beef noodles,384
577,Chicken feet in vinegar,18
578,Tempura,156.4409396
579,Shar pei mousse cake,225.1555439
580,Crispy rice potatoes,77
581,Steamed spare ribs with taro,112
582,Goat tripe,85
583,Red bean porridge,333
584,Egg noodles,384
585,Braised pork roll,293
586,Mango mousse cake,60
587,Three shreds fried rice noodles,364
588,Spiced boiled ﬁre,270.5121816
589,Fried rice with bacon and egg,393
590,Griddle yellowbone ﬁsh,240.0818578
591,Candied date zongzi,277
592,Celery,14
593,Mushroom chicken claypot rice,360
594,Steamed pumpkin with lily,26
595,Tomato beef noodle,384
596,Champion and porridge,106.4871303
597,Crystal shrimp,100
598,Spicy shrimp,100
599,Egg yolk crisp,366
600,Guoqiao tofu,78
601,Beggar’s chicken,351
602,Fried beef with hot pepper,40
603,Vegetable and lean pork porridge,72
604,Boiled white meat,130
605,Adzuki bean fermented rice,360
606,Braised eggplant,25
607,Mushroom with garlic paste,22
608,Fat rice roll,293
609,Blueberry mashed potatoes,77
610,Spinach with gluten,23
611,Soup baby dishes,423.2875434
612,Salmon ﬂank sinew,208
613,0613 Seafood pancake,227
614,Fried rice cake,387
615,Braised chicken with ginseng,215
616,Millet porridge,378
617,Silver carp,127
618,Fried carrot cake,41
619,Dried bamboo shoots and duck pot,404
620,Garlic broccoli,34
621,Pumpkin pie,204
622,Potato wedges,77
623,Donkey meat soup,130
624,Miba,351
625,Duck intestine fried rice,360
626,Roasted bean skewers,333
627,Tuna salad,109
628,Sliced noodles,384
629,Smoked ﬁsh noodle,384
630,Pineapple buns,279
631,Ramen fried rice cake,387
632,Three fresh powder,133.3333333
633,Crispy sausage,288
634,Quicksand bag,351
635,Cranberry toast slices,313
636,Ballast congee,81.36210672
637,Baked bun,279
638,Drunk crab claws,87
639,Honey chicken wings,191
640,Braised ﬁsh head,388.0135814
641,Mango milk ice,60
642,Lychee meat,130
643,Pork feet rice,360
644,Banana pizza,268
645,Fried tofu,78
646,Roasted pork with dried beans,333
647,Fried vermicelli,371
648,Mango sago,60
649,Garlic clove skewers,149
650,Pig vegetable,72
651,Duck leg,404
652,Roll egg,143
653,Three fresh ice powder,0
654,Yellow clam,86
655,Crispy potato grid,77
656,Horseradish fungus,48
657,Fried bacon with bamboo shoots,27
658,Stir-fried green peppers,20
659,Braised pork,198
660,Marinated bullwhip,97.68174078
661,Tripe soup powder,85
662,Spicy cucumber,15
663,Kimchi cake,30
664,Fat intestine noodle,384
665,Duck clavicle,404
666,Cauliﬂower fried pork,198
667,Fried tenderloin,246
668,Steamed sea bass,97
669,Salty bone soup,75.31441333
670,Chestnut roast chicken,167
671,Roasted dried tofu rolls,293
672,Tiger egg,143
